id,text,item_id
110,"83 Armor",461
111,"Requires Level 4",461
112,"Main Hand",462
113,"6 -  11 Damage",462
114,"(3.9 damage per second)",462
115,"Requires Level 4",462
116,Feet,463
117,"65 Armor",463
118,"Requires Level 4",463
119,"Main Hand",464
120,"5 -  10 Damage",464
121,"(3.9 damage per second)",464
122,"Requires Level 4",464
123,"Main Hand",466
124,"5 -  11 Damage",466
125,"(3.8 damage per second)",466
126,"Requires Level 4",466
127,One-Hand,467
128,"5 -  10 Damage",467
129,"(5.0 damage per second)",467
130,"Requires Level 6",467
131,Two-Hand,468
132,"15 -  23 Damage",468
133,"(6.3 damage per second)",468
134,"Requires Level 6",468
135,"Binds when equipped",469
136,Two-Hand,469
137,"23 -  35 Damage",469
138,"(9.1 damage per second)",469
139,"+3 Stamina",469
140,"Requires Level 8",469
141,"Binds when equipped",470
142,Chest,470
143,"108 Armor",470
144,"+1 Strength",470
145,"Requires Level 5",470
146,Waist,471
147,"61 Armor",471
148,"Requires Level 6",471
149,Hands,472
150,"73 Armor",472
151,"Requires Level 7",472
152,"Binds when equipped",473
153,Legs,473
154,"113 Armor",473
155,"+2 Strength",473
156,"+2 Stamina",473
157,"Requires Level 8",473
158,"Binds when equipped",474
159,Hands,474
160,"90 Armor",474
161,"Requires Level 10",474
162,"Requires Level 5",475
163,Two-Hand,97
164,"21 -  32 Damage",97
165,"(9.5 damage per second)",97
166,"Requires Level 11",97
167,"Requires Level 5",476
168,"Binds when equipped",477
169,Chest,477
170,"162 Armor",477
171,"+4 Strength",477
172,"+3 Stamina",477
173,"Requires Level 13",477
174,Wrist,478
175,"68 Armor",478
176,"Requires Level 14",478
177,"Binds when equipped",479
178,"Main Hand",479
179,"15 -  28 Damage",479
180,"(8.6 damage per second)",479
181,"+1 Stamina",479
182,"+1 Strength",479
183,"Requires Level 12",479
184,Waist,480
185,"86 Armor",480
186,"Requires Level 13",480
187,"Binds when equipped",481
188,Two-Hand,481
189,"27 -  41 Damage",481
190,"(12.6 damage per second)",481
191,"+6 Stamina",481
192,"Requires Level 14",481
193,Feet,482
194,"106 Armor",482
195,"Requires Level 13",482
196,"Binds when equipped",483
197,One-Hand,483
198,"13 -  25 Damage",483
199,"(10.0 damage per second)",483
200,"+3 Stamina",483
201,"Requires Level 15",483
202,"Binds when equipped",485
203,Chest,485
204,"198 Armor",485
205,"+3 Strength",485
206,"+3 Stamina",485
207,"Requires Level 15",485
208,"Requires Blacksmithing (100)",486
209,"Binds when equipped",99
210,Legs,99
211,"149 Armor",99
212,"+5 Stamina",99
213,"+4 Spirit",99
214,"Requires Level 16",99
215,Chest,487
216,"168 Armor",487
217,"Requires Level 18",487
218,Shoulder,488
219,"124 Armor",488
220,"Requires Level 17",488
221,"Main Hand",489
222,"18 -  34 Damage",489
223,"(10.0 damage per second)",489
224,"Requires Level 17",489
225,"Binds when equipped",490
226,One-Hand,490
227,"13 -  26 Damage",490
228,"(11.5 damage per second)",490
229,"+2 Agility",490
230,"+2 Stamina",490
231,"Requires Level 18",490
232,"Main Hand",491
233,"15 -  29 Damage",491
234,"(10.5 damage per second)",491
235,"Requires Level 18",491
236,"Main Hand",492
237,"16 -  31 Damage",492
238,"(11.2 damage per second)",492
239,"Requires Level 19",492
240,"Binds when equipped",493
241,Wrist,493
242,"80 Armor",493
243,"+5 Strength",493
244,"Requires Level 20",493
245,"Requires Level 15",494
246,"Binds when equipped",100
247,One-Hand,100
248,"16 -  30 Damage",100
249,"(12.8 damage per second)",100
250,"+4 Agility",100
251,"Requires Level 20",100
252,"Binds when equipped",495
253,Shoulder,495
254,"137 Armor",495
255,"+3 Strength",495
256,"+3 Stamina",495
257,"+3 Spirit",495
258,"Requires Level 20",495
259,Two-Hand,497
260,"37 -  57 Damage",497
261,"(15.2 damage per second)",497
262,"Requires Level 20",497
263,"Requires Level 15",498
264,"Binds when equipped",101
265,"Main Hand",101
266,"25 -  47 Damage",101
267,"(12.9 damage per second)",101
268,"+4 Strength",101
269,"Requires Level 20",101
270,"Binds when equipped",499
271,Feet,499
272,"128 Armor",499
273,"+4 Strength",499
274,"+4 Stamina",499
275,"+3 Spirit",499
276,"Requires Level 21",499
277,"Binds when equipped",500
278,Chest,500
279,"186 Armor",500
280,"+5 Strength",500
281,"+5 Stamina",500
282,"+4 Spirit",500
283,"Requires Level 21",500
284,Two-Hand,501
285,"38 -  58 Damage",501
286,"(16.0 damage per second)",501
287,"Requires Level 21",501
288,"Binds when equipped",502
289,Hands,502
290,"118 Armor",502
291,"+4 Strength",502
292,"+4 Stamina",502
293,"+3 Spirit",502
294,"Requires Level 22",502
295,Two-Hand,503
296,"39 -  59 Damage",503
297,"(16.9 damage per second)",503
298,"Requires Level 22",503
299,"Binds when equipped",504
300,One-Hand,504
301,"18 -  34 Damage",504
302,"(14.4 damage per second)",504
303,"+3 Strength",504
304,"+3 Stamina",504
305,"Requires Level 23",504
306,"Binds when equipped",505
307,"Main Hand",505
308,"30 -  57 Damage",505
309,"(15.5 damage per second)",505
310,"+5 Strength",505
311,"Requires Level 25",505
312,"Binds when equipped",506
313,Feet,506
314,"134 Armor",506
315,"+7 Stamina",506
316,"+3 Strength",506
317,"Requires Level 24",506
318,"Binds when equipped",507
319,Chest,507
320,"214 Armor",507
321,"+14 Strength",507
322,"+6 Stamina",507
323,"Requires Level 24",507
324,"Binds when equipped",508
325,Hands,508
326,"124 Armor",508
327,"+6 Stamina",508
328,"+5 Strength",508
329,"Requires Level 25",508
330,"Requires Blacksmithing (150)",509
331,"Requires Blacksmithing (150)",511
332,"Binds when equipped",103
333,Two-Hand,103
334,"59 -  89 Damage",103
335,"(21.1 damage per second)",103
336,"+12 Stamina",103
337,"Requires Level 26",103
338,"Binds when equipped",512
339,Legs,512
340,"176 Armor",512
341,"+8 Stamina",512
342,"+8 Strength",512
343,"Requires Level 26",512
344,"Binds when equipped",513
345,Legs,513
346,"176 Armor",513
347,"+7 Strength",513
348,"+6 Stamina",513
349,"+6 Spirit",513
350,"Requires Level 26",513
351,"Binds when equipped",514
352,"Main Hand",514
353,"21 -  39 Damage",514
354,"(16.7 damage per second)",514
355,"+5 Stamina",514
356,"Requires Level 27",514
357,"Binds when equipped",515
358,Shoulder,515
359,"153 Armor",515
360,"+7 Stamina",515
361,"+4 Strength",515
362,"Requires Level 27",515
363,"Binds when equipped",516
364,Shoulder,516
365,"153 Armor",516
366,"+6 Strength",516
367,"+6 Agility",516
368,"Requires Level 27",516
369,Chest,517
370,"204 Armor",517
371,"+12 Strength",517
372,"Requires Level 27",517
373,Wrist,518
374,"86 Armor",518
375,"Requires Level 28",518
376,"Requires Blacksmithing (165)",519
377,"Binds when equipped",104
378,Two-Hand,104
379,"50 -  76 Damage",104
380,"(22.9 damage per second)",104
381,"+11 Strength",104
382,"+4 Stamina",104
383,"Requires Level 29",104
384,"Binds when equipped",520
385,Head,520
386,"171 Armor",520
387,"+11 Stamina",520
388,"+5 Strength",520
389,"Requires Level 29",520
390,"Binds when equipped",521
391,Legs,521
392,"184 Armor",521
393,"+11 Strength",521
394,"+5 Spirit",521
395,"Requires Level 29",521
396,"Binds when equipped",522
397,One-Hand,522
398,"33 -  62 Damage",522
399,"(18.3 damage per second)",522
400,"+4 Strength",522
401,"+4 Agility",522
402,"Requires Level 30",522
403,"Binds when equipped",523
404,Shoulder,523
405,"160 Armor",523
406,"+7 Strength",523
407,"+6 Spirit",523
408,"Requires Level 30",523
409,"Binds when equipped",524
410,Head,524
411,"173 Armor",524
412,"+9 Agility",524
413,"+9 Strength",524
414,"Requires Level 30",524
415,"Binds when equipped",525
416,Two-Hand,525
417,"55 -  83 Damage",525
418,"(24.6 damage per second)",525
419,"+4 Stamina",525
420,"+12 Spirit",525
421,"Requires Level 31",525
422,"Binds when equipped",526
423,Chest,526
424,"358 Armor",526
425,"+11 Stamina",526
426,"+7 Strength",526
427,"Requires Level 31",526
428,"Binds when equipped",527
429,Feet,527
430,"149 Armor",527
431,"+7 Strength",527
432,"+7 Agility",527
433,"Requires Level 31",527
434,"Binds when equipped",528
435,One-Hand,528
436,"19 -  37 Damage",528
437,"(18.7 damage per second)",528
438,"Requires Level 31",528
439,"Binds when equipped",105
440,Two-Hand,105
441,"71 -  108 Damage",105
442,"(25.6 damage per second)",105
443,"+11 Strength",105
444,"+7 Stamina",105
445,"Requires Level 32",105
446,"Binds when equipped",529
447,Feet,529
448,"151 Armor",529
449,"+11 Stamina",529
450,"Requires Level 32",529
451,Wrist,530
452,"91 Armor",530
453,"Requires Level 32",530
454,"Binds when equipped",531
455,Hands,531
456,"137 Armor",531
457,"+11 Strength",531
458,"Requires Level 32",531
459,"Binds when equipped",532
460,Head,532
461,"181 Armor",532
462,"+10 Strength",532
463,"+10 Spirit",532
464,"Requires Level 33",532
465,"Requires Blacksmithing (190)",533
466,"Binds when equipped",106
467,One-Hand,106
468,"21 -  39 Damage",106
469,"(21.4 damage per second)",106
470,"Requires Level 34",106
471,"Binds when equipped",107
472,"Main Hand",107
473,"30 -  56 Damage",107
474,"(20.5 damage per second)",107
475,"+3 Stamina",107
476,"Requires Level 33",107
477,"Binds when equipped",108
478,Chest,108
479,"231 Armor",108
480,"+14 Strength",108
481,"+6 Spirit",108
482,"Requires Level 35",108
483,"Binds when equipped",534
484,Two-Hand,534
485,"78 -  118 Damage",534
486,"(28.8 damage per second)",534
487,"Requires Level 35",534
488,"Binds when equipped",109
489,Two-Hand,109
490,"58 -  87 Damage",109
491,"(29.0 damage per second)",109
492,"+11 Strength",109
493,"+10 Stamina",109
494,"Requires Level 35",109
495,"Binds when equipped",535
496,Feet,535
497,"159 Armor",535
498,"+8 Strength",535
499,"+8 Spirit",535
500,"Requires Level 35",535
501,"Binds when equipped",536
502,Chest,536
503,"381 Armor",536
504,"Requires Level 35",536
505,"Requires Level 25",537
506,"Requires Level 25",110
507,"Requires Blacksmithing (200)",540
508,"Binds when equipped",112
509,Shoulder,112
510,"225 Armor",112
511,"+12 Stamina",112
512,"Requires Level 40",112
513,"Binds when equipped",541
514,Hands,541
515,"268 Armor",541
516,"+8 Stamina",541
517,"Requires Level 40",541
518,"Binds when equipped",542
519,Hands,542
520,"146 Armor",542
521,"+11 Strength",542
522,"+4 Spirit",542
523,"Requires Level 36",542
524,"Binds when equipped",543
525,Legs,543
526,"208 Armor",543
527,"+11 Spirit",543
528,"Requires Level 37",543
529,"Binds when equipped",113
530,Legs,113
531,"417 Armor",113
532,"+11 Stamina",113
533,"Requires Level 40",113
534,"Binds when equipped",544
535,"Main Hand",544
536,"45 -  85 Damage",544
537,"(24.1 damage per second)",544
538,"+7 Stamina",544
539,"Requires Level 37",544
540,Head,545
541,"355 Armor",545
542,"Requires Level 40",545
543,"Binds when equipped",546
544,Wrist,546
545,"106 Armor",546
546,"+7 Spirit",546
547,"+6 Stamina",546
548,"Requires Level 38",546
549,"Requires Blacksmithing (215)",547
550,"Binds when equipped",114
551,Legs,114
552,"375 Armor",114
553,"+12 Strength",114
554,"Requires Level 40",114
555,"Binds when equipped",115
556,Hands,115
557,"268 Armor",115
558,"Requires Level 40",115
559,"Binds when equipped",116
560,One-Hand,116
561,"32 -  61 Damage",116
562,"(25.8 damage per second)",116
563,"+8 Agility",116
564,"Requires Level 39",116
565,"Binds when equipped",548
566,Shoulder,548
567,"327 Armor",548
568,"+5 Strength",548
569,"Requires Level 40",548
570,"Binds when equipped",117
571,Hands,117
572,"300 Armor",117
573,"+16 Strength",117
574,"+7 Stamina",117
575,"Requires Level 40",117
576,"Binds when equipped",549
577,"Main Hand",549
578,"43 -  80 Damage",549
579,"(26.7 damage per second)",549
580,"+6 Strength",549
581,"+4 Agility",549
582,"Requires Level 40",549
583,"Binds when equipped",550
584,Chest,550
585,"536 Armor",550
586,"+15 Stamina",550
587,"Requires Level 41",550
588,"Binds when equipped",551
589,Head,551
590,"206 Armor",551
591,"+13 Spirit",551
592,"+12 Stamina",551
593,"Requires Level 41",551
594,"Binds when equipped",552
595,"Main Hand",552
596,"46 -  86 Damage",552
597,"(27.5 damage per second)",552
598,"+8 Strength",552
599,"Requires Level 41",552
600,"Requires Blacksmithing (215)",553
601,"Binds when equipped",118
602,Shoulder,118
603,"194 Armor",118
604,"+10 Spirit",118
605,"+10 Stamina",118
606,"Requires Level 42",118
607,"Binds when equipped",554
608,Feet,554
609,"382 Armor",554
610,"+12 Stamina",554
611,"Requires Level 42",554
612,"Binds when equipped",555
613,Chest,555
614,"463 Armor",555
615,"Requires Level 43",555
616,"Binds when equipped",119
617,"Main Hand",119
618,"53 -  99 Damage",119
619,"(31.7 damage per second)",119
620,"Requires Level 42",119
621,"Binds when equipped",120
622,Feet,120
623,"324 Armor",120
624,"Requires Level 44",120
625,"Binds when equipped",121
626,"Main Hand",121
627,"34 -  63 Damage",121
628,"(28.5 damage per second)",121
629,"+8 Agility",121
630,"Requires Level 43",121
631,"Binds when equipped",556
632,Head,556
633,"469 Armor",556
634,"+15 Stamina",556
635,"Requires Level 42",556
636,"Binds when equipped",557
637,Chest,557
638,"519 Armor",557
639,"+12 Stamina",557
640,"Requires Level 44",557
641,"Binds when equipped",122
642,Head,122
643,"383 Armor",122
644,"+10 Strength",122
645,"Requires Level 44",122
646,"Binds when equipped",123
647,"Main Hand",123
648,"59 -  111 Damage",123
649,"(32.7 damage per second)",123
650,"Requires Level 44",123
651,"Binds when equipped",124
652,"Main Hand",124
653,"41 -  76 Damage",124
654,"(29.2 damage per second)",124
655,"+7 Strength",124
656,"+4 Stamina",124
657,"Requires Level 44",124
658,"Binds when equipped",558
659,Two-Hand,558
660,"93 -  141 Damage",558
661,"(43.3 damage per second)",558
662,"Requires Level 45",558
663,"Requires Level 35",125
664,"Requires Level 35",126
665,"Binds when equipped",559
666,Chest,559
667,"480 Armor",559
668,"+8 Fire Resistance+8 Nature Resistance+8 Frost Resistance+8 Shadow Resistance+8 Arcane ResistanceRequires Level 45",559
669,"Binds when equipped",560
670,Waist,560
671,"270 Armor",560
672,"+6 Fire Resistance+6 Nature Resistance+6 Frost Resistance+6 Shadow Resistance+6 Arcane ResistanceRequires Level 45",560
673,"Binds when equipped",561
674,One-Hand,561
675,"32 -  59 Damage",561
676,"(30.3 damage per second)",561
677,"+9 Agility",561
678,"Requires Level 46",561
679,"Binds when equipped",562
680,Wrist,562
681,"214 Armor",562
682,"+5 Fire Resistance+5 Nature Resistance+5 Frost Resistance+5 Shadow Resistance+5 Arcane ResistanceRequires Level 46",562
683,"Binds when equipped",563
684,Two-Hand,563
685,"108 -  162 Damage",563
686,"(45.0 damage per second)",563
687,"Requires Level 47",563
688,"Binds when equipped",128
689,Waist,128
690,"159 Armor",128
691,"+12 Frost Resistance+12 Shadow ResistanceRequires Level 47",128
692,"Binds when equipped",564
693,Shoulder,564
694,"380 Armor",564
695,"+12 Strength",564
696,"+11 Stamina",564
697,"Requires Level 47",564
698,"Binds when equipped",565
699,Waist,565
700,"285 Armor",565
701,"+12 Strength",565
702,"+11 Stamina",565
703,"Requires Level 47",565
704,"Binds when equipped",566
705,Chest,566
706,"433 Armor",566
707,"+13 Stamina",566
708,"+12 Fire ResistanceRequires Level 51",566
709,"Binds when equipped",567
710,Chest,567
711,"293 Armor",567
712,"+16 Frost Resistance+16 Shadow ResistanceRequires Level 49",567
713,"Binds when equipped",568
714,Wrist,568
715,"225 Armor",568
716,"+9 Strength",568
717,"+8 Stamina",568
718,"Requires Level 49",568
719,"Requires Blacksmithing (250)",569
720,"Binds when picked up",129
721,"Main Hand",129
722,"43 -  81 Damage",129
723,"(32.6 damage per second)",129
724,"+10 Strength",129
725,"Requires Level 50",129
726,"Requires Blacksmithing (275)",570
727,"Binds when equipped",571
728,Shoulder,571
729,"514 Armor",571
730,"+10 Stamina",571
731,"+10 Fire ResistanceRequires Level 53",571
732,"Binds when equipped",572
733,Feet,572
734,"367 Armor",572
735,"+7 Fire Resistance+7 Nature Resistance+7 Frost Resistance+7 Shadow Resistance+7 Arcane ResistanceRequires Level 51",572
736,"Binds when equipped",573
737,Head,573
738,"434 Armor",573
739,"+10 Fire Resistance+10 Nature Resistance+10 Frost Resistance+10 Shadow Resistance+10 Arcane ResistanceRequires Level 51",573
740,"Binds when equipped",574
741,Two-Hand,574
742,"114 -  172 Damage",574
743,"(43.3 damage per second)",574
744,"Requires Level 51",574
745,"Binds when equipped",131
746,Hands,131
747,"192 Armor",131
748,"+12 Frost Resistance+12 Shadow ResistanceRequires Level 52",131
749,"Binds when equipped",575
750,Feet,575
751,"215 Armor",575
752,"+15 Frost Resistance+15 Shadow ResistanceRequires Level 53",575
753,"Binds when equipped",576
754,"Main Hand",576
755,"60 -  113 Damage",576
756,"(34.6 damage per second)",576
757,"Requires Level 53",576
758,"Binds when equipped",132
759,Waist,132
760,"193 Armor",132
761,"+9 Stamina",132
762,"Requires Level 53",132
763,"Binds when equipped",133
764,Waist,133
765,"341 Armor",133
766,"+21 Strength",133
767,"+9 Stamina",133
768,"Requires Level 53",133
769,"Binds when equipped",577
770,Feet,577
771,"386 Armor",577
772,"+13 Strength",577
773,"+12 Stamina",577
774,"Requires Level 54",577
775,"Binds when equipped",578
776,Head,578
777,"456 Armor",578
778,"+18 Strength",578
779,"+17 Stamina",578
780,"Requires Level 54",578
781,"Binds when equipped",579
782,Head,579
783,"258 Armor",579
784,"+18 Frost Resistance+18 Shadow ResistanceRequires Level 54",579
785,"Binds when equipped",580
786,Head,580
787,"258 Armor",580
788,"+18 Frost Resistance+18 Shadow ResistanceRequires Level 54",580
789,"Binds when equipped",580
790,Legs,580
791,"499 Armor",580
792,"+10 Fire Resistance+10 Nature Resistance+10 Frost Resistance+10 Shadow Resistance+10 Arcane ResistanceRequires Level 55",580
793,"Binds when equipped",581
794,Chest,581
795,"570 Armor",581
796,"+18 Strength",581
797,"+17 Stamina",581
798,"Requires Level 55",581
799,"Binds when equipped",582
800,Shoulder,582
801,"527 Armor",582
802,"+10 Fire Resistance+10 Nature ResistanceRequires Level 55",582
803,"Binds when equipped",583
804,Feet,583
805,"492 Armor",583
806,"+10 Fire Resistance+10 Nature ResistanceRequires Level 55",583
807,"Binds when equipped",584
808,Legs,584
809,"286 Armor",584
810,"+18 Frost Resistance+18 Shadow ResistanceRequires Level 56",584
811,"Binds when equipped",585
812,Head,585
813,"621 Armor",585
814,"+13 Fire Resistance+13 Nature ResistanceRequires Level 56",585
815,"Binds when equipped",586
816,Legs,586
817,"507 Armor",586
818,"+18 Strength",586
819,"+18 Stamina",586
820,"Requires Level 56",586
821,"Binds when equipped",587
822,Chest,587
823,"738 Armor",587
824,"+15 Fire Resistance+15 Nature ResistanceRequires Level 57",587
825,"Binds when equipped",588
826,Legs,588
827,"665 Armor",588
828,"+14 Fire Resistance+14 Nature ResistanceRequires Level 57",588
829,"Binds when equipped",589
830,Two-Hand,589
831,"176 -  295 Damage",589
832,"(63.6 damage per second)",589
833,"Requires Level 60",589
834,"Requires Level 50",134
835,"Binds when equipped",135
836,Feet,135
837,"258 Armor",135
838,"+23 Stamina",135
839,"Requires Level 59",135
840,"Binds when equipped",136
841,Hands,136
842,"417 Armor",136
843,"+23 Strength",136
844,"+10 Stamina",136
845,"Requires Level 59",136
846,"Binds when equipped",590
847,Head,590
848,"758 Armor",590
849,"+20 Stamina",590
850,"+35 Fire ResistanceRequires Level 60",590
851,"Binds when equipped",591
852,Hands,591
853,"495 Armor",591
854,"+16 Stamina",591
855,"+12 Agility",591
856,"+28 Fire ResistanceRequires Level 60",591
857,"Binds when equipped",592
858,One-Hand,592
859,"53 -  100 Damage",592
860,"(47.8 damage per second)",592
861,"Requires Level 60",592
862,"Binds when equipped",137
863,Two-Hand,137
864,"105 -  158 Damage",137
865,"(62.6 damage per second)",137
866,"+35 Strength",137
867,"+15 Stamina",137
868,"+10 Fire ResistanceRequires Level 60",137
869,"Binds when equipped",138
870,One-Hand,138
871,"83 -  154 Damage",138
872,"(51.5 damage per second)",138
873,"+9 Stamina",138
874,"+7 Fire ResistanceRequires Level 60",138
875,"Binds when equipped",139
876,One-Hand,139
877,"65 -  121 Damage",139
878,"(51.7 damage per second)",139
879,"+9 Stamina",139
880,"Requires Level 60",139
881,"Binds when equipped",140
882,Two-Hand,140
883,"171 -  258 Damage",140
884,"(67.0 damage per second)",140
885,"Requires Level 60",140
886,"Binds when equipped",141
887,Chest,141
888,"381 Armor",141
889,"+13 Stamina",141
890,"+9 Agility",141
891,"Requires Level 60",141
892,"Binds when equipped",142
893,Hands,142
894,"238 Armor",142
895,"+17 Stamina",142
896,"+10 Agility",142
897,"Requires Level 60",142
898,"Binds when equipped",143
899,Shoulder,143
900,"286 Armor",143
901,"+24 Agility",143
902,"+10 Stamina",143
903,"Requires Level 60",143
904,"Binds when equipped",593
905,Chest,593
906,"736 Armor",593
907,"+32 Stamina",593
908,"Requires Level 60",593
909,"Binds when equipped",144
910,Legs,144
911,"722 Armor",144
912,"+22 Stamina",144
913,"Requires Level 60",144
914,"Binds when equipped",145
915,Shoulder,145
916,"507 Armor",145
917,"+24 Stamina",145
918,"Requires Level 60",145
919,"Binds when equipped",146
920,Feet,146
921,"664 Armor",146
922,"+28 Fire ResistanceRequires Level 60",146
923,"Binds when equipped",594
924,Chest,594
925,"657 Armor",594
926,"+14 Stamina",594
927,"+25 Shadow ResistanceRequires Level 58",594
928,"Binds when equipped",147
929,Hands,147
930,"410 Armor",147
931,"+8 Stamina",147
932,"+20 Shadow ResistanceRequires Level 58",147
933,"Binds when equipped",148
934,Head,148
935,"534 Armor",148
936,"+13 Stamina",148
937,"+25 Shadow ResistanceRequires Level 58",148
938,"Classes: ",149
939,"Classes: ",595
940,"Classes: ",596
941,"Classes: ",597
942,"Binds when equipped",598
943,Legs,598
944,"208 Armor",598
945,"+17 Strength",598
946,"Requires Level 37",598
947,"Classes: ",599
948,"Classes: ",600
949,"Classes: ",601
950,"Classes: ",602
951,"Classes: ",603
952,"Classes: ",604
953,"Classes: ",605
954,"Binds when equipped",606
955,Waist,606
956,"397 Armor",606
957,"+25 Strength",606
958,"Requires Level 60",606
959,"Binds when equipped",150
960,Waist,150
961,"224 Armor",150
962,"Requires Level 60",150
963,"Binds when equipped",151
964,"Off Hand (Shield)",151
965,"2645 Armor",151
966,"48 Block",151
967,"Requires Level 60",151
968,"Binds when equipped",152
969,Hands,152
970,"279 Armor",152
971,"Requires Level 60",152
972,"Binds when equipped",153
973,Chest,153
974,"458 Armor",153
975,"Requires Level 60",153
976,"Binds when equipped",154
977,Chest,154
978,"814 Armor",154
979,"+38 Strength",154
980,"+16 Stamina",154
981,"Requires Level 60",154
982,"Binds when equipped",155
983,"Main Hand",155
984,"86 -  161 Damage",155
985,"(45.7 damage per second)",155
986,"Requires Level 58",155
987,"Binds when equipped",156
988,Legs,156
989,"598 Armor",156
990,"+30 Strength",156
991,"Requires Level 55",156
992,"Binds when equipped",157
993,"Main Hand",157
994,"49 -  100 Damage",157
995,"(41.4 damage per second)",157
996,"+14 Stamina",157
997,"+6 Intellect",157
998,"Requires Level 59",157
999,"Binds when equipped",158
1000,Two-Hand,158
1001,"140 -  211 Damage",158
1002,"(47.4 damage per second)",158
1003,"Requires Level 50",158
1004,"Binds when equipped",159
1005,Two-Hand,159
1006,"101 -  153 Damage",159
1007,"(48.8 damage per second)",159
1008,"Requires Level 52",159
1009,"Binds when equipped",160
1010,Unique,160
1011,One-Hand,160
1012,"49 -  92 Damage",160
1013,"(41.5 damage per second)",160
1014,"+4 Strength",160
1015,"Requires Level 58",160
1016,"Binds when equipped",161
1017,Chest,161
1018,"322 Armor",161
1019,"+11 Spirit",161
1020,"+5 Stamina",161
1021,"Requires Level 49",161
1022,"Binds when picked up",162
1023,Chest,162
1024,"817 Armor",162
1025,"+12 Stamina",162
1026,"+19 Fire ResistanceRequires Level 54",162
1027,"Binds when equipped",607
1028,Chest,607
1029,"597 Armor",607
1030,"+12 Stamina",607
1031,"Requires Level 52",607
1032,"Binds when equipped",163
1033,Hands,163
1034,"379 Armor",163
1035,"+10 Fire ResistanceRequires Level 53",163
1036,"Binds when equipped",164
1037,Hands,164
1038,"218 Armor",164
1039,"+7 Intellect",164
1040,"+10 Fire ResistanceRequires Level 54",164
1041,"Binds when equipped",165
1042,Wrist,165
1043,"394 Armor",165
1044,"+7 Stamina",165
1045,"+18 Fire ResistanceRequires Level 54",165
1046,"Binds when equipped",608
1047,Waist,608
1048,"214 Armor",608
1049,"+10 Stamina",608
1050,"+9 Intellect",608
1051,"+8 Spirit",608
1052,"+24 Fire ResistanceRequires Level 54",608
1053,"Binds when equipped",609
1054,Head,609
1055,"629 Armor",609
1056,"+15 Spirit",609
1057,"+15 Intellect",609
1058,"Requires Level 55",609
1059,"Binds when equipped",166
1060,Head,166
1061,"292 Armor",166
1062,"+12 Stamina",166
1063,"+30 Spirit",166
1064,"Requires Level 56",166
1065,"Binds when equipped",610
1066,Head,610
1067,"565 Armor",610
1068,"+18 Strength",610
1069,"Requires Level 56",610
1070,"Binds when equipped",167
